lib,N,dim,nbnode,repeat,number,min,max,min3,max3,mean,lower,upper,count,median,error_c
ort,10000,100,100,20,10,0.37524446099996567,0.4103235248476267,0.39919264591299,0.4095492179039866,0.4044597334694117,0.38604577507935234,0.4103235248476267,20,0.40874606848228723,0
npy,10000,100,100,20,10,0.3509811630938202,0.3725558209698647,0.3539823892060667,0.36120591405779123,0.35798797277966515,0.3509811630938202,0.3686323964930661,20,0.3568644905462861,0
ort,1,100,150,20,10,0.0011367781553417444,0.006536866072565317,0.001139312982559204,0.001164951827377081,0.0014206366380676628,0.0011367781553417444,0.003721508092154544,20,0.0011406048433855176,0
npy,1,100,150,20,10,0.0016770910006016493,0.0017417061608284712,0.001691597979515791,0.0017324669752269983,0.001710361335426569,0.0016770910006016493,0.0017417061608284712,20,0.0017084419960156083,0
ort,10,100,150,20,10,0.0017837118357419968,0.0018627189565449953,0.0017905039712786674,0.00182481505908072,0.0018095284583978354,0.0017837118357419968,0.0018466347835825307,20,0.0018122034380212426,0
npy,10,100,150,20,10,0.0025822019670158625,0.0027197201270610094,0.0026264870539307594,0.0026940940879285336,0.0026576360571198164,0.0025887934384886844,0.0027197201270610094,20,0.0026675284607335925,0
ort,100,100,150,20,10,0.006270184181630611,0.006415579002350569,0.006287179887294769,0.006373039912432432,0.0063215810689143835,0.006270184181630611,0.006394938881787697,20,0.00631340267136693,0
npy,100,100,150,20,10,0.005167793948203325,0.005472859833389521,0.00518469512462616,0.0052832190413028,0.005240174743812531,0.005167793948203325,0.005368863038732914,20,0.0052333775674924254,0
ort,1000,100,150,20,10,0.05239670514129102,0.053110545966774225,0.05244321399368346,0.052685834001749754,0.05255894315196201,0.05239670514129102,0.05287722483992956,20,0.05252677004318684,0
npy,1000,100,150,20,10,0.043979394948109984,0.04576090211048722,0.04405212588608265,0.044700881000608206,0.04431733166566119,0.043979394948109984,0.045105424803742945,20,0.04419583594426513,0
ort,10000,100,150,20,10,0.5898507691454142,1.4956605629995465,0.6082795169204473,1.4087645809631795,1.1091104819090105,0.5898507691454142,1.4956605629995465,20,1.303299596067518,0
npy,10000,100,150,20,10,0.5372048020362854,0.57860790588893,0.54146648501046,0.5729248649440706,0.5576980387442745,0.5372048020362854,0.57860790588893,20,0.5580156380310655,0
ort,1,100,200,20,10,0.0014706130605190992,0.006798086920753121,0.00147341494448483,0.001553948037326336,0.0017644024337641895,0.0014706130605190992,0.004028711901126238,20,0.0014967480674386024,0
npy,1,100,200,20,10,0.002205507829785347,0.0023228609934449196,0.0022168331779539585,0.002296773949638009,0.0022557995631359517,0.002205507829785347,0.002322213855691512,20,0.0022497789468616247,0
ort,10,100,200,20,10,0.0023386648390442133,0.0025121979415416718,0.00234209094196558,0.0023822980001568794,0.002369447925593704,0.0023386648390442133,0.0024457086113358613,20,0.0023590479977428913,0
npy,10,100,200,20,10,0.003426776034757495,0.00364514603279531,0.0034666769206523895,0.003594613866880536,0.0035256843199022113,0.003426776034757495,0.0036332697870714715,20,0.0035346420481801033,0
ort,100,100,200,20,10,0.008318085921928287,0.008818765869364142,0.008470220025628805,0.008688247995451093,0.00856351803522557,0.008329748826716886,0.008797287243734254,20,0.008527158410288393,0
npy,100,100,200,20,10,0.006857403088361025,0.007307150866836309,0.006908708950504661,0.007140130968764424,0.007005278614815325,0.006857403088361025,0.007225296010160814,20,0.0069689820520579815,0
ort,1000,100,200,20,10,0.06964802299626172,0.07345297699794173,0.06984703592024744,0.07088646292686462,0.07034636499593035,0.06964802299626172,0.07214239122031028,20,0.07000992866232991,0
npy,1000,100,200,20,10,0.0586976099293679,0.06147342803888023,0.05886967317201197,0.059525744058191776,0.05920922791119665,0.0586976099293679,0.0604538837877245,20,0.05903624044731259,0
ort,10000,100,200,20,10,0.7763069029897451,0.8866681607905775,0.779202985111624,0.8527226001024246,0.7990720324334688,0.7763069029897451,0.8641192045767997,20,0.7861328850267455,0
npy,10000,100,200,20,10,0.7122826320119202,0.9596560900099576,0.7174344989471138,0.7556099200155586,0.7473155586514622,0.7122826320119202,0.8478120260120573,20,0.7411813075887039,0
ort,1,100,250,20,10,0.0018353380728513002,0.007539811078459024,0.0018544548656791449,0.0019467640668153763,0.002166440966539085,0.0018353380728513002,0.0045834630424149096,20,0.001891731983050704,0
npy,1,100,250,20,10,0.0027362420223653316,0.0029303119517862797,0.002770849037915468,0.002896422054618597,0.0028236460289917885,0.0027362420223653316,0.0029303119517862797,20,0.0028190809534862638,0
ort,10,100,250,20,10,0.0028912120033055544,0.009052177891135216,0.0029092018958181143,0.0030202320776879787,0.0032369787571951748,0.0028912120033055544,0.005853152658052939,20,0.002919606980867684,0
npy,10,100,250,20,10,0.004513341002166271,0.013471234124153852,0.004633169854059815,0.013379210140556097,0.00903640016913414,0.004513341002166271,0.013471234124153852,20,0.01181244500912726,0
ort,100,100,250,20,10,0.010934717953205109,0.01125501305796206,0.010978869162499905,0.011075810994952917,0.011018828058149665,0.010934717953205109,0.011146379379673993,20,0.011003741412423551,0
npy,100,100,250,20,10,0.009025211213156581,0.009614653885364532,0.00904570589773357,0.009529121918603778,0.00917061606887728,0.009025211213156581,0.009514826240917929,20,0.009093182627111673,0
ort,1000,100,250,20,10,0.09266851004213095,0.17950448393821716,0.09308554511517286,0.1416269838809967,0.10853260228177533,0.09266851004213095,0.15649962337429146,20,0.09345987101551145,0
npy,1000,100,250,20,10,0.07753968611359596,0.1515265789348632,0.07784345792606473,0.13141496502794325,0.09546044172020629,0.07753968611359596,0.14475806369773705,20,0.07901367952581495,0
ort,10000,100,250,20,10,0.9849028331227601,1.3888298789970577,0.9889625608921051,1.200754689052701,1.0823516134405509,0.9849028331227601,1.2888772717606556,20,1.0306611635023728,0
npy,10000,100,250,20,10,0.9354315691161901,1.380898070987314,1.008914815960452,1.2631100758444518,1.154252387501765,0.9354315691161901,1.3806227256271588,20,1.1766002875519916,0
ort,1,100,300,20,10,0.0022788778878748417,0.014359799912199378,0.0022816190030425787,0.0076053699012845755,0.003513913683127612,0.0022788778878748417,0.009594659136011787,20,0.002289048512466252,0
npy,1,100,300,20,10,0.003509585978463292,0.005006912862882018,0.00352300307713449,0.003644275013357401,0.0036387301865033806,0.003509585978463292,0.004261318859607797,20,0.0035545395221561193,0
ort,10,100,300,20,10,0.0036606639623641968,0.003872221102938056,0.0036691161803901196,0.003689330071210861,0.0036894069984555245,0.0036606639623641968,0.003777447323545984,20,0.0036773160099983215,0
npy,10,100,300,20,10,0.00546683999709785,0.005756349069997668,0.00550441793166101,0.00558914290741086,0.005546813097316772,0.00546683999709785,0.00566738414281778,20,0.00553813308943063,0
ort,100,100,300,20,10,0.013086661929264665,0.013512260979041457,0.01310445205308497,0.013432602863758802,0.013199112785514444,0.013086661929264665,0.013442638894413337,20,0.0131418063538149,0
npy,100,100,300,20,10,0.010817851172760129,0.011533522047102451,0.010914508020505309,0.01105798501521349,0.010994830110576004,0.010817851172760129,0.011270969988879335,20,0.010965133435092866,0
ort,1000,100,300,20,10,0.11047171987593174,0.1309711269568652,0.11057484918273985,0.11118753696791828,0.11191929043270647,0.11047171987593174,0.12051878295925227,20,0.11093517555855215,0
npy,1000,100,300,20,10,0.09334328607656062,0.1802725929301232,0.09342917590402067,0.11916003003716469,0.10471271603601054,0.09334328607656062,0.15369313099122758,20,0.09450112946797162,0
ort,10000,100,300,20,10,1.1948318500071764,1.459040927933529,1.2078258821275085,1.4197859989944845,1.2902132574352436,1.1948318500071764,1.459040927933529,20,1.2492436434840783,0
npy,10000,100,300,20,10,1.0986859060358256,1.3453313640784472,1.1240419750101864,1.1757706319913268,1.151281905034557,1.0986859060358256,1.2481619776316064,20,1.1397998335305601,0
